campaign_id,campaign_name,date,spend,impressions,clicks,ctr,conversions,conversion_rate,revenue
1,Holiday Promo,2025-03-04,173.37,12270,513,0.0418,131,0.2554,7057.49
1,Holiday Promo,2025-03-05,123.23,11265,182,0.0162,49,0.2692,2648.19
1,Holiday Promo,2025-03-06,487.96,13322,144,0.0108,38,0.2639,1462.76
1,Holiday Promo,2025-03-07,346.99,10311,512,0.0497,113,0.2207,3421.94
1,Holiday Promo,2025-03-08,344.74,16096,348,0.0216,44,0.1264,1834.17
1,Holiday Promo,2025-03-09,136.24,14167,273,0.0193,61,0.2234,2763.21
1,Holiday Promo,2025-03-10,118.58,6267,211,0.0337,46,0.218,1693.76
1,Holiday Promo,2025-03-11,476.88,19502,205,0.0105,43,0.2098,1952.92
1,Holiday Promo,2025-03-12,373.69,12513,174,0.0139,32,0.1839,1116.21
1,Holiday Promo,2025-03-13,169.35,15748,682,0.0433,121,0.1774,4512.02
1,Holiday Promo,2025-03-14,308.03,12555,282,0.0225,59,0.2092,2206.26
1,Holiday Promo,2025-03-15,279.9,17990,786,0.0437,140,0.1781,9389.29
1,Holiday Promo,2025-03-16,328.18,18103,417,0.023,85,0.2038,5817.98
1,Holiday Promo,2025-03-17,208.54,12892,329,0.0255,87,0.2644,3851.5
1,Holiday Promo,2025-03-18,210.4,9859,337,0.0342,53,0.1573,1940.37
1,Holiday Promo,2025-03-19,257.95,13006,350,0.0269,55,0.1571,1680.98
1,Holiday Promo,2025-03-20,391.6,10618,406,0.0382,103,0.2537,3395.06
1,Holiday Promo,2025-03-21,465.98,15470,557,0.036,150,0.2693,7196.7
1,Holiday Promo,2025-03-22,224.39,8104,101,0.0125,16,0.1584,946.95
1,Holiday Promo,2025-03-23,324.5,19183,402,0.021,70,0.1741,4820.79
1,Holiday Promo,2025-03-24,324.51,15882,642,0.0404,163,0.2539,8109.55
1,Holiday Promo,2025-03-25,144.36,9488,364,0.0384,68,0.1868,2588.68
1,Holiday Promo,2025-03-26,225.74,5863,207,0.0353,41,0.1981,2718.41
1,Holiday Promo,2025-03-27,315.94,12574,429,0.0341,60,0.1399,4062.85
1,Holiday Promo,2025-03-28,452.19,14914,563,0.0377,126,0.2238,5269.99
1,Holiday Promo,2025-03-29,421.47,16252,729,0.0449,100,0.1372,6570.24
1,Holiday Promo,2025-03-30,148.84,10450,240,0.023,41,0.1708,2717.2
1,Holiday Promo,2025-03-31,270.84,18696,357,0.0191,94,0.2633,6056.35
1,Holiday Promo,2025-04-01,313.64,12526,207,0.0165,40,0.1932,2307.9
1,Holiday Promo,2025-04-02,477.16,18545,435,0.0235,71,0.1632,3603.37
2,Spring Launch,2025-03-04,125.96,8304,217,0.0261,32,0.1475,1276.0
2,Spring Launch,2025-03-05,159.23,16649,640,0.0384,191,0.2984,7768.21
2,Spring Launch,2025-03-06,120.59,17289,520,0.0301,80,0.1538,5306.45
2,Spring Launch,2025-03-07,312.37,16666,620,0.0372,117,0.1887,6097.54
2,Spring Launch,2025-03-08,404.65,19582,722,0.0369,106,0.1468,6267.64
2,Spring Launch,2025-03-09,493.37,7327,211,0.0288,37,0.1754,2318.32
2,Spring Launch,2025-03-10,228.31,11287,489,0.0433,67,0.137,2119.28
2,Spring Launch,2025-03-11,188.1,5659,130,0.023,31,0.2385,1933.78
2,Spring Launch,2025-03-12,169.75,16411,587,0.0358,139,0.2368,6320.25
2,Spring Launch,2025-03-13,370.28,7385,321,0.0435,79,0.2461,3030.67
2,Spring Launch,2025-03-14,203.18,10534,475,0.0451,110,0.2316,6895.78
2,Spring Launch,2025-03-15,204.33,14208,435,0.0306,130,0.2989,8920.18
2,Spring Launch,2025-03-16,353.24,9548,439,0.046,73,0.1663,3209.69
2,Spring Launch,2025-03-17,454.83,7255,332,0.0458,84,0.253,4677.23
2,Spring Launch,2025-03-18,414.14,17874,847,0.0474,198,0.2338,10539.04
2,Spring Launch,2025-03-19,365.4,16375,230,0.014,23,0.1,837.94
2,Spring Launch,2025-03-20,279.37,9433,277,0.0294,82,0.296,3037.03
2,Spring Launch,2025-03-21,230.16,10699,208,0.0194,51,0.2452,2855.25
2,Spring Launch,2025-03-22,223.22,18446,716,0.0388,149,0.2081,7502.53
2,Spring Launch,2025-03-23,197.6,17757,365,0.0206,107,0.2932,4892.46
2,Spring Launch,2025-03-24,273.76,15677,724,0.0462,123,0.1699,6863.91
2,Spring Launch,2025-03-25,178.1,12022,357,0.0297,87,0.2437,3587.09
2,Spring Launch,2025-03-26,117.44,9642,392,0.0407,117,0.2985,5709.34
2,Spring Launch,2025-03-27,248.06,6069,282,0.0465,29,0.1028,1946.85
2,Spring Launch,2025-03-28,328.92,19832,636,0.0321,188,0.2956,6206.6
2,Spring Launch,2025-03-29,440.45,15492,393,0.0254,64,0.1628,2353.9
2,Spring Launch,2025-03-30,437.69,6816,175,0.0257,50,0.2857,1640.83
2,Spring Launch,2025-03-31,496.02,17913,619,0.0346,79,0.1276,4007.92
2,Spring Launch,2025-04-01,439.47,6409,146,0.0228,18,0.1233,1050.42
2,Spring Launch,2025-04-02,423.74,12206,265,0.0217,69,0.2604,4463.12
3,Retargeting Campaign,2025-03-04,102.07,13716,181,0.0132,40,0.221,1510.84
3,Retargeting Campaign,2025-03-05,418.32,17039,648,0.038,180,0.2778,7833.57
3,Retargeting Campaign,2025-03-06,275.39,18403,610,0.0331,142,0.2328,6123.91
3,Retargeting Campaign,2025-03-07,214.62,8769,278,0.0317,60,0.2158,1873.2
3,Retargeting Campaign,2025-03-08,221.31,14907,172,0.0115,35,0.2035,1507.31
3,Retargeting Campaign,2025-03-09,186.33,19599,799,0.0408,179,0.224,5981.09
3,Retargeting Campaign,2025-03-10,264.54,5876,104,0.0177,24,0.2308,852.82
3,Retargeting Campaign,2025-03-11,306.52,11799,578,0.049,95,0.1644,5871.71
3,Retargeting Campaign,2025-03-12,397.62,5830,159,0.0273,23,0.1447,859.59
3,Retargeting Campaign,2025-03-13,378.39,10949,475,0.0434,86,0.1811,3176.13
3,Retargeting Campaign,2025-03-14,195.91,5512,152,0.0276,18,0.1184,671.66
3,Retargeting Campaign,2025-03-15,481.95,12404,262,0.0211,64,0.2443,3339.15
3,Retargeting Campaign,2025-03-16,199.09,12004,321,0.0267,54,0.1682,3256.95
3,Retargeting Campaign,2025-03-17,136.72,7744,183,0.0236,21,0.1148,891.59
3,Retargeting Campaign,2025-03-18,289.67,18245,695,0.0381,83,0.1194,4122.16
3,Retargeting Campaign,2025-03-19,285.87,17838,425,0.0238,97,0.2282,3096.47
3,Retargeting Campaign,2025-03-20,118.12,19069,675,0.0354,118,0.1748,6494.06
3,Retargeting Campaign,2025-03-21,315.75,7489,224,0.0299,53,0.2366,2895.6
3,Retargeting Campaign,2025-03-22,110.6,13527,482,0.0356,104,0.2158,7031.36
3,Retargeting Campaign,2025-03-23,329.35,6687,247,0.0369,31,0.1255,1935.89
3,Retargeting Campaign,2025-03-24,254.44,16690,795,0.0476,232,0.2918,15361.65
3,Retargeting Campaign,2025-03-25,185.84,12723,266,0.0209,46,0.1729,1451.69
3,Retargeting Campaign,2025-03-26,128.48,13945,520,0.0373,85,0.1635,5422.58
3,Retargeting Campaign,2025-03-27,204.28,14817,350,0.0236,69,0.1971,3982.38
3,Retargeting Campaign,2025-03-28,450.99,10745,377,0.0351,93,0.2467,5778.95
3,Retargeting Campaign,2025-03-29,269.39,16000,510,0.0319,108,0.2118,5727.99
3,Retargeting Campaign,2025-03-30,248.81,6122,162,0.0265,41,0.2531,1788.92
3,Retargeting Campaign,2025-03-31,195.44,12357,401,0.0325,94,0.2344,5602.06
3,Retargeting Campaign,2025-04-01,461.02,7914,111,0.014,22,0.1982,1387.28
3,Retargeting Campaign,2025-04-02,139.99,6365,139,0.0218,15,0.1079,1025.12
