order_id,customer_id,customer_type,checkout_time,product_id,product_name,quantity,unit_price,total_amount,ltv
ORD-33136,CUST-0019,new,2025-03-15,102,Wireless Headphones,1,89.99,89.99,300.15
ORD-41489,CUST-0087,returning,2025-03-25,101,Bluetooth Speaker,2,49.99,99.98,146.89
ORD-64499,CUST-0055,returning,2025-03-04,102,Wireless Headphones,3,89.99,269.97,294.52
ORD-59679,CUST-0068,new,2025-03-23,103,Smartwatch,2,129.99,259.98,381.22
ORD-49466,CUST-0065,returning,2025-03-21,103,Smartwatch,1,129.99,129.99,417.1
ORD-64494,CUST-0009,new,2025-03-30,101,Bluetooth Speaker,3,49.99,149.97,208.08
ORD-35408,CUST-0098,new,2025-03-24,103,Smartwatch,1,129.99,129.99,209.66
ORD-22246,CUST-0053,new,2025-03-20,102,Wireless Headphones,1,89.99,89.99,140.17
ORD-37246,CUST-0094,new,2025-03-23,103,Smartwatch,3,129.99,389.97,683.26
ORD-80930,CUST-0006,returning,2025-03-22,101,Bluetooth Speaker,3,49.99,149.97,210.36
ORD-37209,CUST-0008,returning,2025-03-09,103,Smartwatch,3,129.99,389.97,422.99
ORD-33259,CUST-0020,new,2025-03-31,102,Wireless Headphones,3,89.99,269.97,291.54
ORD-54630,CUST-0066,new,2025-03-25,103,Smartwatch,2,129.99,259.98,399.76
ORD-79588,CUST-0067,new,2025-04-03,101,Bluetooth Speaker,2,49.99,99.98,219.52
ORD-34944,CUST-0008,new,2025-03-21,102,Wireless Headphones,2,89.99,179.98,324.43
ORD-21223,CUST-0027,new,2025-04-01,102,Wireless Headphones,3,89.99,269.97,497.76
ORD-35562,CUST-0038,returning,2025-04-02,101,Bluetooth Speaker,2,49.99,99.98,277.6
ORD-83957,CUST-0050,returning,2025-03-29,103,Smartwatch,2,129.99,259.98,444.54
ORD-67333,CUST-0039,returning,2025-03-08,101,Bluetooth Speaker,2,49.99,99.98,389.29
ORD-89421,CUST-0015,returning,2025-03-09,103,Smartwatch,2,129.99,259.98,360.29
ORD-71323,CUST-0003,new,2025-03-11,102,Wireless Headphones,2,89.99,179.98,337.8
ORD-32354,CUST-0002,returning,2025-03-25,103,Smartwatch,1,129.99,129.99,257.58
ORD-17823,CUST-0009,new,2025-04-01,101,Bluetooth Speaker,3,49.99,149.97,267.66
ORD-91008,CUST-0033,new,2025-03-04,101,Bluetooth Speaker,2,49.99,99.98,159.64
ORD-51209,CUST-0076,returning,2025-03-04,102,Wireless Headphones,1,89.99,89.99,197.76
ORD-40425,CUST-0069,returning,2025-03-06,103,Smartwatch,3,129.99,389.97,463.43
ORD-72492,CUST-0006,new,2025-03-24,103,Smartwatch,2,129.99,259.98,554.73
ORD-28133,CUST-0062,returning,2025-03-04,102,Wireless Headphones,3,89.99,269.97,476.68
ORD-44311,CUST-0015,returning,2025-03-12,103,Smartwatch,3,129.99,389.97,398.34
ORD-25829,CUST-0061,returning,2025-03-25,102,Wireless Headphones,1,89.99,89.99,347.18
ORD-77356,CUST-0063,new,2025-03-04,103,Smartwatch,1,129.99,129.99,386.31
ORD-74965,CUST-0088,returning,2025-03-18,101,Bluetooth Speaker,1,49.99,49.99,166.05
ORD-93803,CUST-0030,new,2025-03-19,103,Smartwatch,2,129.99,259.98,502.42
ORD-63384,CUST-0034,new,2025-03-24,102,Wireless Headphones,2,89.99,179.98,352.58
ORD-70006,CUST-0067,returning,2025-04-02,103,Smartwatch,1,129.99,129.99,197.18
ORD-42296,CUST-0072,returning,2025-03-09,102,Wireless Headphones,2,89.99,179.98,295.54
ORD-73211,CUST-0083,returning,2025-03-24,103,Smartwatch,1,129.99,129.99,399.23
ORD-33294,CUST-0088,new,2025-03-27,101,Bluetooth Speaker,1,49.99,49.99,176.42
ORD-18425,CUST-0086,new,2025-03-17,103,Smartwatch,3,129.99,389.97,489.18
ORD-87913,CUST-0021,returning,2025-03-08,102,Wireless Headphones,2,89.99,179.98,428.1
ORD-85598,CUST-0007,new,2025-03-27,102,Wireless Headphones,2,89.99,179.98,372.2
ORD-91500,CUST-0087,returning,2025-03-17,103,Smartwatch,1,129.99,129.99,233.92
ORD-76504,CUST-0059,new,2025-03-04,101,Bluetooth Speaker,1,49.99,49.99,259.5
ORD-64851,CUST-0075,returning,2025-04-02,103,Smartwatch,1,129.99,129.99,142.48
ORD-14384,CUST-0076,new,2025-03-08,103,Smartwatch,1,129.99,129.99,299.47
ORD-53589,CUST-0068,new,2025-03-27,103,Smartwatch,1,129.99,129.99,170.81
ORD-70087,CUST-0061,returning,2025-03-14,102,Wireless Headphones,3,89.99,269.97,283.53
ORD-69107,CUST-0001,returning,2025-03-31,103,Smartwatch,2,129.99,259.98,473.15
ORD-29829,CUST-0071,new,2025-03-09,101,Bluetooth Speaker,1,49.99,49.99,252.89
ORD-44235,CUST-0091,new,2025-03-17,103,Smartwatch,3,129.99,389.97,512.58
ORD-39372,CUST-0009,returning,2025-03-24,103,Smartwatch,3,129.99,389.97,543.78
ORD-30138,CUST-0001,new,2025-03-27,101,Bluetooth Speaker,3,49.99,149.97,356.93
ORD-53365,CUST-0024,returning,2025-04-02,103,Smartwatch,2,129.99,259.98,409.59
ORD-94429,CUST-0070,returning,2025-03-30,101,Bluetooth Speaker,2,49.99,99.98,263.91
ORD-58329,CUST-0015,new,2025-03-26,101,Bluetooth Speaker,2,49.99,99.98,163.17
ORD-87521,CUST-0006,returning,2025-03-27,101,Bluetooth Speaker,3,49.99,149.97,273.51
ORD-37685,CUST-0064,returning,2025-03-22,101,Bluetooth Speaker,2,49.99,99.98,294.82
ORD-46570,CUST-0017,returning,2025-03-19,101,Bluetooth Speaker,2,49.99,99.98,374.39
ORD-28320,CUST-0096,returning,2025-03-07,102,Wireless Headphones,3,89.99,269.97,480.13
ORD-64647,CUST-0031,returning,2025-03-14,101,Bluetooth Speaker,2,49.99,99.98,307.44
ORD-29784,CUST-0095,returning,2025-03-12,103,Smartwatch,2,129.99,259.98,274.03
ORD-83744,CUST-0041,new,2025-03-23,101,Bluetooth Speaker,1,49.99,49.99,211.7
ORD-67787,CUST-0082,new,2025-03-22,101,Bluetooth Speaker,3,49.99,149.97,302.66
ORD-64256,CUST-0039,new,2025-03-13,103,Smartwatch,3,129.99,389.97,554.05
ORD-36364,CUST-0048,returning,2025-03-19,101,Bluetooth Speaker,1,49.99,49.99,260.36
ORD-35175,CUST-0046,new,2025-03-11,103,Smartwatch,3,129.99,389.97,428.5
ORD-75699,CUST-0056,new,2025-03-19,102,Wireless Headphones,3,89.99,269.97,328.72
ORD-66602,CUST-0064,returning,2025-03-13,102,Wireless Headphones,3,89.99,269.97,414.7
ORD-45557,CUST-0015,returning,2025-04-03,103,Smartwatch,3,129.99,389.97,409.22
ORD-21416,CUST-0045,new,2025-03-26,103,Smartwatch,3,129.99,389.97,398.12
ORD-15614,CUST-0071,new,2025-03-14,101,Bluetooth Speaker,2,49.99,99.98,216.86
ORD-58353,CUST-0081,new,2025-03-13,101,Bluetooth Speaker,1,49.99,49.99,242.05
ORD-87299,CUST-0066,new,2025-03-16,103,Smartwatch,1,129.99,129.99,208.44
ORD-33985,CUST-0080,returning,2025-03-16,103,Smartwatch,3,129.99,389.97,684.08
ORD-27640,CUST-0002,new,2025-03-29,102,Wireless Headphones,3,89.99,269.97,448.63
ORD-95204,CUST-0046,returning,2025-03-08,102,Wireless Headphones,2,89.99,179.98,185.71
ORD-61483,CUST-0099,returning,2025-03-15,103,Smartwatch,3,129.99,389.97,553.99
ORD-19600,CUST-0072,new,2025-03-17,103,Smartwatch,3,129.99,389.97,654.31
ORD-20563,CUST-0035,returning,2025-03-30,101,Bluetooth Speaker,1,49.99,49.99,207.25
ORD-61883,CUST-0012,returning,2025-03-14,103,Smartwatch,2,129.99,259.98,406.2
ORD-75457,CUST-0072,returning,2025-03-16,101,Bluetooth Speaker,3,49.99,149.97,273.74
ORD-74509,CUST-0081,new,2025-03-06,102,Wireless Headphones,2,89.99,179.98,456.05
ORD-22135,CUST-0086,returning,2025-03-18,103,Smartwatch,2,129.99,259.98,473.33
ORD-31868,CUST-0095,returning,2025-04-03,102,Wireless Headphones,1,89.99,89.99,175.91
ORD-26677,CUST-0005,new,2025-03-20,103,Smartwatch,3,129.99,389.97,500.64
ORD-38582,CUST-0017,new,2025-03-21,101,Bluetooth Speaker,1,49.99,49.99,96.69
ORD-92322,CUST-0001,new,2025-03-19,103,Smartwatch,3,129.99,389.97,442.52
ORD-97483,CUST-0003,returning,2025-03-19,102,Wireless Headphones,3,89.99,269.97,397.76
ORD-61258,CUST-0070,new,2025-03-09,102,Wireless Headphones,1,89.99,89.99,283.04
ORD-28562,CUST-0060,new,2025-03-17,103,Smartwatch,2,129.99,259.98,423.69
ORD-17554,CUST-0036,returning,2025-03-13,101,Bluetooth Speaker,1,49.99,49.99,63.74
ORD-75265,CUST-0006,new,2025-03-29,101,Bluetooth Speaker,2,49.99,99.98,241.01
ORD-21343,CUST-0100,returning,2025-03-11,101,Bluetooth Speaker,1,49.99,49.99,133.47
ORD-12165,CUST-0032,returning,2025-03-27,103,Smartwatch,2,129.99,259.98,304.34
ORD-32387,CUST-0066,new,2025-03-23,101,Bluetooth Speaker,1,49.99,49.99,58.72
ORD-44637,CUST-0031,new,2025-03-16,102,Wireless Headphones,3,89.99,269.97,491.5
ORD-32942,CUST-0096,returning,2025-03-10,101,Bluetooth Speaker,1,49.99,49.99,334.72
ORD-80161,CUST-0022,returning,2025-03-16,101,Bluetooth Speaker,1,49.99,49.99,284.64
ORD-28159,CUST-0087,new,2025-03-31,102,Wireless Headphones,1,89.99,89.99,247.42
ORD-43260,CUST-0086,new,2025-03-29,101,Bluetooth Speaker,3,49.99,149.97,199.68
ORD-69735,CUST-0058,new,2025-03-12,101,Bluetooth Speaker,1,49.99,49.99,181.3
ORD-43213,CUST-0032,returning,2025-03-20,101,Bluetooth Speaker,1,49.99,49.99,242.49
ORD-69537,CUST-0049,returning,2025-03-07,102,Wireless Headphones,2,89.99,179.98,285.78
ORD-28274,CUST-0016,returning,2025-04-02,102,Wireless Headphones,3,89.99,269.97,400.31
ORD-61477,CUST-0027,returning,2025-03-20,102,Wireless Headphones,3,89.99,269.97,545.35
ORD-83990,CUST-0075,returning,2025-03-09,101,Bluetooth Speaker,3,49.99,149.97,383.39
ORD-86189,CUST-0038,returning,2025-03-30,103,Smartwatch,2,129.99,259.98,371.21
ORD-11822,CUST-0059,new,2025-03-14,101,Bluetooth Speaker,3,49.99,149.97,165.8
ORD-76758,CUST-0068,returning,2025-03-18,101,Bluetooth Speaker,2,49.99,99.98,130.99
ORD-85892,CUST-0092,returning,2025-03-28,102,Wireless Headphones,1,89.99,89.99,171.75
ORD-23998,CUST-0063,new,2025-03-13,102,Wireless Headphones,1,89.99,89.99,341.55
ORD-78792,CUST-0017,new,2025-03-19,102,Wireless Headphones,2,89.99,179.98,196.96
ORD-29737,CUST-0071,new,2025-03-26,103,Smartwatch,2,129.99,259.98,414.92
ORD-40185,CUST-0019,returning,2025-03-07,101,Bluetooth Speaker,2,49.99,99.98,270.18
ORD-86906,CUST-0005,returning,2025-04-01,103,Smartwatch,2,129.99,259.98,279.41
ORD-13198,CUST-0041,returning,2025-03-27,101,Bluetooth Speaker,3,49.99,149.97,208.86
ORD-75920,CUST-0044,returning,2025-03-08,103,Smartwatch,3,129.99,389.97,399.2
ORD-38905,CUST-0030,returning,2025-03-29,103,Smartwatch,2,129.99,259.98,515.3
ORD-13162,CUST-0043,returning,2025-04-02,102,Wireless Headphones,3,89.99,269.97,447.83
ORD-29431,CUST-0035,new,2025-03-19,103,Smartwatch,1,129.99,129.99,177.54
ORD-46334,CUST-0023,returning,2025-03-12,103,Smartwatch,3,129.99,389.97,657.36
ORD-53243,CUST-0100,returning,2025-03-26,103,Smartwatch,3,129.99,389.97,562.4
ORD-17026,CUST-0027,returning,2025-03-31,102,Wireless Headphones,2,89.99,179.98,343.13
ORD-80716,CUST-0072,new,2025-04-01,103,Smartwatch,3,129.99,389.97,501.86
ORD-64333,CUST-0090,returning,2025-03-10,102,Wireless Headphones,3,89.99,269.97,411.39
ORD-93697,CUST-0078,new,2025-03-22,103,Smartwatch,1,129.99,129.99,421.36
ORD-67432,CUST-0083,returning,2025-04-02,101,Bluetooth Speaker,1,49.99,49.99,160.47
ORD-72000,CUST-0021,new,2025-03-11,101,Bluetooth Speaker,1,49.99,49.99,114.06
ORD-78549,CUST-0071,returning,2025-03-06,103,Smartwatch,1,129.99,129.99,299.58
ORD-31014,CUST-0076,new,2025-04-01,103,Smartwatch,1,129.99,129.99,333.41
ORD-68476,CUST-0042,new,2025-03-22,103,Smartwatch,1,129.99,129.99,396.88
ORD-57927,CUST-0088,returning,2025-03-31,102,Wireless Headphones,1,89.99,89.99,257.4
ORD-10576,CUST-0033,returning,2025-03-11,102,Wireless Headphones,2,89.99,179.98,308.1
ORD-24843,CUST-0036,new,2025-03-30,103,Smartwatch,2,129.99,259.98,525.92
ORD-61655,CUST-0074,new,2025-03-15,103,Smartwatch,2,129.99,259.98,379.92
ORD-47740,CUST-0087,returning,2025-03-18,102,Wireless Headphones,3,89.99,269.97,566.97
ORD-51022,CUST-0064,returning,2025-03-22,103,Smartwatch,1,129.99,129.99,353.59
ORD-14604,CUST-0099,new,2025-03-04,102,Wireless Headphones,2,89.99,179.98,249.47
ORD-99276,CUST-0098,returning,2025-03-30,103,Smartwatch,1,129.99,129.99,183.48
ORD-77442,CUST-0067,new,2025-03-26,102,Wireless Headphones,1,89.99,89.99,127.4
ORD-32743,CUST-0081,returning,2025-04-01,102,Wireless Headphones,3,89.99,269.97,505.15
ORD-60255,CUST-0001,returning,2025-03-12,103,Smartwatch,2,129.99,259.98,398.28
ORD-41553,CUST-0055,new,2025-03-26,102,Wireless Headphones,2,89.99,179.98,360.94
ORD-53906,CUST-0052,new,2025-03-05,102,Wireless Headphones,1,89.99,89.99,180.04
ORD-82930,CUST-0052,returning,2025-03-19,101,Bluetooth Speaker,2,49.99,99.98,387.26
ORD-70557,CUST-0017,returning,2025-03-29,101,Bluetooth Speaker,3,49.99,149.97,273.41
ORD-62318,CUST-0029,returning,2025-03-06,101,Bluetooth Speaker,1,49.99,49.99,117.74
ORD-89304,CUST-0042,new,2025-03-05,101,Bluetooth Speaker,2,49.99,99.98,264.5
ORD-23556,CUST-0059,returning,2025-03-04,103,Smartwatch,1,129.99,129.99,379.82
