order_id,customer_id,customer_type,checkout_time,product_id,product_name,quantity,unit_price,total_amount,ltv
ORD-59692,CUST-0027,returning,2025-03-22,101,Bluetooth Speaker,2,49.99,99.98,277.55
ORD-55379,CUST-0045,returning,2025-03-14,101,Bluetooth Speaker,2,49.99,99.98,163.77
ORD-26923,CUST-0057,returning,2025-03-27,102,Wireless Headphones,2,89.99,179.98,369.36
ORD-61992,CUST-0064,new,2025-03-25,102,Wireless Headphones,2,89.99,179.98,348.05
ORD-64602,CUST-0001,new,2025-04-03,102,Wireless Headphones,2,89.99,179.98,327.32
ORD-31427,CUST-0092,returning,2025-03-28,103,Smartwatch,2,129.99,259.98,492.21
ORD-25777,CUST-0054,new,2025-04-03,101,Bluetooth Speaker,2,49.99,99.98,138.84
ORD-33219,CUST-0079,returning,2025-04-03,103,Smartwatch,1,129.99,129.99,254.46
ORD-29481,CUST-0064,new,2025-03-08,103,Smartwatch,2,129.99,259.98,477.38
ORD-17371,CUST-0026,returning,2025-03-05,101,Bluetooth Speaker,2,49.99,99.98,109.57
ORD-80149,CUST-0021,new,2025-03-16,103,Smartwatch,2,129.99,259.98,426.15
ORD-81594,CUST-0069,new,2025-03-12,103,Smartwatch,1,129.99,129.99,327.57
ORD-22543,CUST-0048,new,2025-03-24,102,Wireless Headphones,1,89.99,89.99,308.29
ORD-14527,CUST-0058,returning,2025-03-28,102,Wireless Headphones,2,89.99,179.98,251.17
ORD-83416,CUST-0005,returning,2025-03-31,103,Smartwatch,3,129.99,389.97,463.32
ORD-65135,CUST-0001,returning,2025-04-03,102,Wireless Headphones,3,89.99,269.97,324.8
ORD-77694,CUST-0035,new,2025-03-21,102,Wireless Headphones,3,89.99,269.97,466.07
ORD-28293,CUST-0042,returning,2025-03-16,101,Bluetooth Speaker,3,49.99,149.97,444.27
ORD-76588,CUST-0074,returning,2025-03-30,102,Wireless Headphones,1,89.99,89.99,211.29
ORD-37949,CUST-0007,new,2025-03-25,101,Bluetooth Speaker,1,49.99,49.99,173.11
ORD-77594,CUST-0090,new,2025-03-16,101,Bluetooth Speaker,3,49.99,149.97,227.68
ORD-28193,CUST-0089,new,2025-03-23,101,Bluetooth Speaker,1,49.99,49.99,334.98
ORD-63532,CUST-0005,new,2025-03-11,101,Bluetooth Speaker,3,49.99,149.97,258.23
ORD-25952,CUST-0072,returning,2025-03-07,103,Smartwatch,1,129.99,129.99,252.64
ORD-34331,CUST-0050,returning,2025-04-02,102,Wireless Headphones,2,89.99,179.98,222.64
ORD-55440,CUST-0092,returning,2025-03-05,101,Bluetooth Speaker,2,49.99,99.98,267.42
ORD-78682,CUST-0071,returning,2025-03-09,102,Wireless Headphones,1,89.99,89.99,254.7
ORD-39655,CUST-0049,returning,2025-03-30,103,Smartwatch,2,129.99,259.98,455.76
ORD-58542,CUST-0050,returning,2025-04-03,101,Bluetooth Speaker,2,49.99,99.98,116.21
ORD-92396,CUST-0020,returning,2025-03-10,103,Smartwatch,3,129.99,389.97,508.93
ORD-18452,CUST-0068,new,2025-03-15,102,Wireless Headphones,3,89.99,269.97,382.58
ORD-40637,CUST-0014,returning,2025-03-21,103,Smartwatch,1,129.99,129.99,185.54
ORD-85301,CUST-0037,returning,2025-03-30,103,Smartwatch,2,129.99,259.98,467.33
ORD-22932,CUST-0072,returning,2025-03-04,102,Wireless Headphones,3,89.99,269.97,434.1
ORD-94160,CUST-0056,returning,2025-03-30,101,Bluetooth Speaker,3,49.99,149.97,191.95
ORD-12915,CUST-0013,returning,2025-03-27,102,Wireless Headphones,2,89.99,179.98,284.52
ORD-95930,CUST-0055,new,2025-04-01,103,Smartwatch,1,129.99,129.99,379.28
ORD-14967,CUST-0036,new,2025-03-05,101,Bluetooth Speaker,3,49.99,149.97,234.92
ORD-88871,CUST-0077,returning,2025-03-26,103,Smartwatch,2,129.99,259.98,495.7
ORD-72271,CUST-0047,returning,2025-03-20,102,Wireless Headphones,3,89.99,269.97,408.52
ORD-85297,CUST-0020,new,2025-03-24,103,Smartwatch,3,129.99,389.97,437.29
ORD-94966,CUST-0096,returning,2025-03-06,101,Bluetooth Speaker,2,49.99,99.98,123.32
ORD-17802,CUST-0072,new,2025-03-21,103,Smartwatch,2,129.99,259.98,413.12
ORD-35768,CUST-0009,returning,2025-03-20,102,Wireless Headphones,3,89.99,269.97,355.95
ORD-37519,CUST-0020,returning,2025-03-31,103,Smartwatch,2,129.99,259.98,531.57
ORD-50850,CUST-0019,new,2025-03-29,101,Bluetooth Speaker,2,49.99,99.98,218.63
ORD-99986,CUST-0008,returning,2025-03-19,102,Wireless Headphones,1,89.99,89.99,221.84
ORD-70099,CUST-0095,returning,2025-04-03,103,Smartwatch,1,129.99,129.99,179.65
ORD-56472,CUST-0037,returning,2025-03-22,103,Smartwatch,1,129.99,129.99,281.5
ORD-57111,CUST-0070,returning,2025-03-17,103,Smartwatch,1,129.99,129.99,137.14
ORD-30212,CUST-0023,new,2025-04-03,102,Wireless Headphones,3,89.99,269.97,280.44
ORD-61681,CUST-0012,returning,2025-03-05,103,Smartwatch,3,129.99,389.97,413.68
ORD-99229,CUST-0035,new,2025-03-09,101,Bluetooth Speaker,3,49.99,149.97,401.84
ORD-71961,CUST-0049,new,2025-03-17,102,Wireless Headphones,3,89.99,269.97,296.78
ORD-40648,CUST-0022,new,2025-03-06,103,Smartwatch,3,129.99,389.97,513.85
ORD-79641,CUST-0074,returning,2025-03-05,101,Bluetooth Speaker,1,49.99,49.99,150.24
ORD-84903,CUST-0028,returning,2025-04-01,102,Wireless Headphones,2,89.99,179.98,461.17
ORD-71521,CUST-0040,returning,2025-03-14,101,Bluetooth Speaker,1,49.99,49.99,197.91
ORD-26624,CUST-0038,returning,2025-03-05,103,Smartwatch,1,129.99,129.99,362.03
ORD-68678,CUST-0095,returning,2025-03-14,101,Bluetooth Speaker,3,49.99,149.97,327.73
ORD-10323,CUST-0003,new,2025-03-23,103,Smartwatch,3,129.99,389.97,621.1
ORD-55199,CUST-0030,returning,2025-03-13,101,Bluetooth Speaker,3,49.99,149.97,402.65
ORD-87558,CUST-0038,returning,2025-03-27,103,Smartwatch,2,129.99,259.98,460.92
ORD-13132,CUST-0070,new,2025-03-08,103,Smartwatch,2,129.99,259.98,449.1
ORD-32827,CUST-0054,returning,2025-03-07,103,Smartwatch,1,129.99,129.99,407.47
ORD-32259,CUST-0011,new,2025-03-16,102,Wireless Headphones,1,89.99,89.99,176.02
ORD-11453,CUST-0024,new,2025-03-30,102,Wireless Headphones,1,89.99,89.99,221.98
ORD-79093,CUST-0030,new,2025-03-04,101,Bluetooth Speaker,1,49.99,49.99,246.09
ORD-30264,CUST-0015,new,2025-04-02,102,Wireless Headphones,3,89.99,269.97,568.82
ORD-21495,CUST-0063,new,2025-03-18,103,Smartwatch,3,129.99,389.97,415.46
ORD-82257,CUST-0042,returning,2025-04-02,101,Bluetooth Speaker,2,49.99,99.98,298.33
ORD-32634,CUST-0100,returning,2025-03-14,101,Bluetooth Speaker,2,49.99,99.98,253.3
ORD-27756,CUST-0023,returning,2025-03-23,102,Wireless Headphones,2,89.99,179.98,238.64
ORD-40927,CUST-0059,returning,2025-04-03,103,Smartwatch,1,129.99,129.99,177.08
ORD-25452,CUST-0051,returning,2025-03-14,101,Bluetooth Speaker,3,49.99,149.97,378.89
ORD-22660,CUST-0095,returning,2025-03-20,103,Smartwatch,2,129.99,259.98,461.38
ORD-97764,CUST-0099,new,2025-03-09,101,Bluetooth Speaker,2,49.99,99.98,253.63
ORD-32524,CUST-0009,new,2025-03-26,101,Bluetooth Speaker,2,49.99,99.98,280.67
ORD-46958,CUST-0060,new,2025-03-20,101,Bluetooth Speaker,3,49.99,149.97,202.31
ORD-16378,CUST-0007,returning,2025-04-03,103,Smartwatch,1,129.99,129.99,289.22
ORD-70538,CUST-0062,new,2025-03-25,102,Wireless Headphones,2,89.99,179.98,336.23
ORD-65283,CUST-0069,returning,2025-03-28,102,Wireless Headphones,1,89.99,89.99,148.03
ORD-97100,CUST-0083,returning,2025-03-23,101,Bluetooth Speaker,3,49.99,149.97,151.84
ORD-80970,CUST-0056,returning,2025-03-24,103,Smartwatch,1,129.99,129.99,215.43
ORD-29671,CUST-0096,returning,2025-03-07,103,Smartwatch,1,129.99,129.99,424.95
ORD-14100,CUST-0086,returning,2025-04-01,102,Wireless Headphones,1,89.99,89.99,127.04
ORD-62730,CUST-0089,returning,2025-03-09,103,Smartwatch,3,129.99,389.97,449.05
ORD-12857,CUST-0085,returning,2025-03-10,103,Smartwatch,1,129.99,129.99,147.73
ORD-22935,CUST-0097,new,2025-04-01,101,Bluetooth Speaker,2,49.99,99.98,109.34
ORD-87013,CUST-0012,returning,2025-03-07,103,Smartwatch,2,129.99,259.98,338.46
ORD-57286,CUST-0046,returning,2025-03-23,102,Wireless Headphones,2,89.99,179.98,415.42
ORD-46282,CUST-0057,new,2025-03-07,103,Smartwatch,3,129.99,389.97,405.75
ORD-42410,CUST-0017,new,2025-03-21,103,Smartwatch,3,129.99,389.97,398.5
ORD-46271,CUST-0033,returning,2025-03-24,102,Wireless Headphones,1,89.99,89.99,140.31
ORD-20535,CUST-0077,returning,2025-04-01,101,Bluetooth Speaker,2,49.99,99.98,104.35
ORD-87046,CUST-0051,returning,2025-03-16,101,Bluetooth Speaker,2,49.99,99.98,297.3
ORD-38073,CUST-0025,new,2025-04-02,102,Wireless Headphones,1,89.99,89.99,218.44
ORD-27228,CUST-0090,returning,2025-03-15,102,Wireless Headphones,3,89.99,269.97,543.17
ORD-95415,CUST-0008,returning,2025-03-23,101,Bluetooth Speaker,1,49.99,49.99,327.6
ORD-80739,CUST-0009,returning,2025-03-13,101,Bluetooth Speaker,2,49.99,99.98,227.08
ORD-86081,CUST-0025,returning,2025-03-31,101,Bluetooth Speaker,3,49.99,149.97,262.26
ORD-54228,CUST-0027,returning,2025-03-31,103,Smartwatch,3,129.99,389.97,639.79
ORD-57161,CUST-0033,returning,2025-04-01,102,Wireless Headphones,1,89.99,89.99,190.63
ORD-54948,CUST-0086,new,2025-03-20,102,Wireless Headphones,3,89.99,269.97,406.89
ORD-74836,CUST-0036,returning,2025-03-10,103,Smartwatch,1,129.99,129.99,305.13
ORD-35163,CUST-0036,returning,2025-03-31,103,Smartwatch,2,129.99,259.98,472.0
ORD-38364,CUST-0083,new,2025-03-07,102,Wireless Headphones,3,89.99,269.97,386.34
ORD-26816,CUST-0033,new,2025-03-30,101,Bluetooth Speaker,1,49.99,49.99,162.83
ORD-77778,CUST-0049,returning,2025-03-31,101,Bluetooth Speaker,2,49.99,99.98,287.91
ORD-25212,CUST-0080,returning,2025-03-13,103,Smartwatch,3,129.99,389.97,619.54
ORD-54904,CUST-0087,returning,2025-03-12,103,Smartwatch,1,129.99,129.99,352.5
ORD-82274,CUST-0034,returning,2025-03-06,101,Bluetooth Speaker,3,49.99,149.97,156.16
ORD-89218,CUST-0003,new,2025-03-22,103,Smartwatch,1,129.99,129.99,161.23
ORD-84362,CUST-0054,returning,2025-03-17,102,Wireless Headphones,2,89.99,179.98,219.37
ORD-52225,CUST-0047,returning,2025-03-26,103,Smartwatch,3,129.99,389.97,487.28
ORD-76368,CUST-0065,returning,2025-03-09,101,Bluetooth Speaker,3,49.99,149.97,159.53
ORD-97557,CUST-0011,new,2025-04-01,101,Bluetooth Speaker,2,49.99,99.98,281.04
ORD-49884,CUST-0091,new,2025-03-22,103,Smartwatch,1,129.99,129.99,166.38
ORD-22594,CUST-0046,new,2025-03-05,102,Wireless Headphones,3,89.99,269.97,372.95
ORD-39212,CUST-0042,returning,2025-03-31,101,Bluetooth Speaker,1,49.99,49.99,86.25
ORD-81085,CUST-0011,new,2025-03-23,101,Bluetooth Speaker,1,49.99,49.99,345.05
ORD-85178,CUST-0092,new,2025-03-08,103,Smartwatch,1,129.99,129.99,345.51
ORD-30897,CUST-0013,returning,2025-03-13,101,Bluetooth Speaker,1,49.99,49.99,317.84
ORD-78356,CUST-0022,returning,2025-03-11,101,Bluetooth Speaker,3,49.99,149.97,321.54
ORD-52202,CUST-0085,new,2025-03-11,102,Wireless Headphones,2,89.99,179.98,343.22
ORD-88908,CUST-0072,new,2025-04-01,103,Smartwatch,3,129.99,389.97,438.54
ORD-10757,CUST-0064,returning,2025-04-01,102,Wireless Headphones,2,89.99,179.98,375.81
ORD-64125,CUST-0001,returning,2025-03-13,103,Smartwatch,1,129.99,129.99,325.65
ORD-62211,CUST-0042,returning,2025-04-02,102,Wireless Headphones,3,89.99,269.97,521.62
ORD-47363,CUST-0020,returning,2025-03-21,103,Smartwatch,3,129.99,389.97,432.44
ORD-67444,CUST-0048,new,2025-03-05,103,Smartwatch,2,129.99,259.98,284.22
ORD-73626,CUST-0051,returning,2025-03-07,103,Smartwatch,2,129.99,259.98,318.72
ORD-96913,CUST-0034,new,2025-03-07,103,Smartwatch,3,129.99,389.97,588.1
ORD-21845,CUST-0083,new,2025-04-03,103,Smartwatch,1,129.99,129.99,315.5
ORD-19620,CUST-0049,returning,2025-03-28,102,Wireless Headphones,2,89.99,179.98,460.33
ORD-55721,CUST-0061,returning,2025-03-05,101,Bluetooth Speaker,3,49.99,149.97,234.96
ORD-34404,CUST-0015,new,2025-03-13,101,Bluetooth Speaker,3,49.99,149.97,335.41
ORD-93635,CUST-0003,returning,2025-03-29,101,Bluetooth Speaker,3,49.99,149.97,364.38
ORD-98589,CUST-0058,new,2025-03-10,101,Bluetooth Speaker,3,49.99,149.97,432.84
ORD-20162,CUST-0057,returning,2025-03-19,101,Bluetooth Speaker,2,49.99,99.98,379.08
ORD-87988,CUST-0058,new,2025-03-23,102,Wireless Headphones,2,89.99,179.98,418.98
ORD-22956,CUST-0020,returning,2025-03-24,102,Wireless Headphones,2,89.99,179.98,293.68
ORD-62793,CUST-0070,new,2025-03-18,102,Wireless Headphones,1,89.99,89.99,330.77
ORD-27061,CUST-0030,new,2025-03-28,102,Wireless Headphones,1,89.99,89.99,268.6
ORD-43102,CUST-0040,new,2025-03-27,101,Bluetooth Speaker,3,49.99,149.97,368.27
ORD-46498,CUST-0049,new,2025-03-12,103,Smartwatch,3,129.99,389.97,538.56
ORD-67450,CUST-0100,returning,2025-04-02,102,Wireless Headphones,2,89.99,179.98,390.63
ORD-47580,CUST-0084,new,2025-03-18,103,Smartwatch,1,129.99,129.99,141.89
ORD-97288,CUST-0040,new,2025-03-05,101,Bluetooth Speaker,2,49.99,99.98,114.79
ORD-40818,CUST-0044,new,2025-03-23,103,Smartwatch,1,129.99,129.99,302.59
ORD-56048,CUST-0097,returning,2025-04-03,102,Wireless Headphones,3,89.99,269.97,457.48
